Indexcd,Trddt,Opnindex,Hiindex,Loindex,Clsindex,Retindex
000003,2017/11/27,341.96,342.271,337.046,337.321,-0.013035
000003,2017/11/28,337.31,340.673,337.175,340.548,0.009567
000003,2017/11/29,340.511,341.902,339.57,341.534,0.002895
000003,2017/11/30,341.813,342.786,339.738,341.38,-0.000451
000003,2017/12/1,340.833,342.932,340.537,342.569,0.003483
000003,2017/12/4,342.956,343.183,340.261,341.035,-0.004478
000003,2017/12/5,341.063,341.168,332.767,333.49,-0.022124
000003,2017/12/6,333.002,334.7,331.153,334.513,0.003068
000003,2017/12/7,334.207,334.459,332.254,332.578,-0.005785
000003,2017/12/8,332.427,335.766,332.323,335.354,0.008347
000003,2017/12/11,335.565,338.185,335.565,338.087,0.00815
000003,2017/12/12,338.271,338.304,336.213,336.835,-0.003703
000003,2017/12/13,336.743,337.529,335.606,337.384,0.00163
000003,2017/12/14,336.913,337.678,336.031,336.755,-0.001864
000003,2017/12/15,336.762,337.156,334.796,336.651,-0.000309
000003,2017/12/18,336.447,337.945,336.211,337.153,0.001491
000003,2017/12/19,336.977,338.415,336.758,338.317,0.003452
000003,2017/12/20,338.336,338.475,336.053,336.612,-0.00504
000003,2017/12/21,336.707,338.485,335.742,337.629,0.003021
000003,2017/12/22,337.703,338.219,337.326,337.713,0.000249
000003,2017/12/25,337.422,338.322,335.532,335.957,-0.0052
000003,2017/12/26,336.113,337.817,335.807,337.747,0.005328
000003,2017/12/27,338.056,339.072,337.371,338.167,0.001244
000003,2017/12/28,338.259,340.791,338.057,340.55,0.007047
000003,2017/12/29,340.826,341.939,340.779,341.813,0.003709
000003,2018/1/2,342.135,344.895,342.001,344.821,0.0088
000003,2018/1/3,344.822,346.377,344.822,345.415,0.001723
000003,2018/1/4,345.79,347.825,345.037,347.633,0.006421
000003,2018/1/5,347.261,347.555,346.351,346.61,-0.002943
000003,2018/1/8,346.831,348.502,346.788,348.026,0.004085
000003,2018/1/9,348.04,348.555,346.679,347.191,-0.002399
000003,2018/1/10,346.878,347.269,343.994,345.587,-0.00462
000003,2018/1/11,344.963,345.233,343.609,345.148,-0.00127
000003,2018/1/12,345.205,346.073,344.884,345.444,0.000858
000003,2018/1/15,345.473,345.612,340.765,341.381,-0.011762
000003,2018/1/16,341.284,344.709,341.266,344.5,0.009136
000003,2018/1/17,344.315,345.553,343.095,344.879,0.0011
000003,2018/1/18,345.225,346.913,345.058,346.344,0.004248
000003,2018/1/19,346.368,347.85,346.086,346.586,0.000699
000003,2018/1/22,346.584,347.126,345.687,346.457,-0.000372
000003,2018/1/23,346.566,347.05,343.4,344.104,-0.006792
000003,2018/1/24,344.174,346.147,344.118,346.117,0.00585
000003,2018/1/25,346.393,347.854,346.254,347.445,0.003837
000003,2018/1/26,347.171,348.387,346.79,347.886,0.001269
000003,2018/1/29,347.712,349.668,346.562,347.008,-0.002524
000003,2018/1/30,346.959,347.886,346.611,347.12,0.000323
000003,2018/1/31,346.931,346.931,343.917,344.747,-0.006836
000003,2018/2/1,344.708,346.765,335.627,335.825,-0.02588
000003,2018/2/2,335.328,339.285,333.026,339.141,0.009874
000003,2018/2/5,337.106,338.914,335.633,338.459,-0.002011
000003,2018/2/6,335.43,335.578,327.546,327.842,-0.031369
000003,2018/2/7,329.825,332.824,325.536,326.667,-0.003584
000003,2018/2/8,326.149,327.999,324.568,325.86,-0.00247
000003,2018/2/9,321.678,321.678,312.721,316.055,-0.03009
000003,2018/2/12,316.137,321.302,316.137,320.642,0.014513
000003,2018/2/13,321.43,325.165,321.43,322.895,0.007027
000003,2018/2/14,322.954,324.315,321.219,324.019,0.003481
000003,2018/2/22,325.661,327.473,325.554,327.254,0.009984
000003,2018/2/23,327.266,328.528,326.146,328.452,0.003661
000003,2018/2/26,328.88,330.904,327.9,330.751,0.007
000003,2018/2/27,330.39,330.821,327.681,328.063,-0.008127
000003,2018/2/28,327.549,328.798,325.889,327.927,-0.000415
000003,2018/3/1,327.212,329.395,326.338,329.273,0.004105
000003,2018/3/2,328.732,328.732,327.571,328.329,-0.002867
000003,2018/3/5,328.298,328.925,325.492,326.07,-0.00688
000003,2018/3/6,326.321,329.309,326.016,329.309,0.009933
000003,2018/3/7,329.136,329.474,327.581,327.784,-0.004631
000003,2018/3/8,327.736,328.642,327.408,328.632,0.002587
000003,2018/3/9,328.445,331.191,328.046,330.716,0.006341
000003,2018/3/12,332.439,336.803,332.439,336.784,0.018348
000003,2018/3/13,336.673,336.673,334.861,335.105,-0.004985
000003,2018/3/14,335.145,335.183,334.238,334.384,-0.002152
000003,2018/3/15,334.242,334.242,332.185,333.719,-0.001989
000003,2018/3/16,333.689,334.277,329.861,331.349,-0.007102
000003,2018/3/19,330.709,331.17,328.929,329.307,-0.006163
000003,2018/3/20,328.655,329.722,326.762,329.49,0.000556
000003,2018/3/21,329.434,331.4,327.765,328.046,-0.004383
000003,2018/3/22,328.257,329.666,327.504,329.162,0.003402
000003,2018/3/23,324.68,325.514,317.227,320.368,-0.026716
000003,2018/3/26,318.382,321.525,315.914,321.463,0.003418
000003,2018/3/27,322.205,325.651,322.205,324.671,0.009979
000003,2018/3/28,323.997,324.402,322.134,322.523,-0.006616
000003,2018/3/29,322.447,324.833,321.626,324.767,0.006958
000003,2018/3/30,324.843,327.103,324.419,326.868,0.006469
000003,2018/4/2,326.736,328.274,326.594,327.397,0.001618
000003,2018/4/3,326.132,326.352,324.225,326.004,-0.004255
000003,2018/4/4,326.211,327.07,325.098,325.355,-0.001991
000003,2018/4/9,324.575,325.571,323.633,325.15,-0.00063
000003,2018/4/10,325.304,326.503,324.515,325.617,0.001436
000003,2018/4/11,325.957,327.524,325.957,326.699,0.003323
000003,2018/4/12,326.88,326.88,325.179,325.914,-0.002403
000003,2018/4/13,325.784,327.221,325.755,326.459,0.001672
000003,2018/4/16,326.234,326.234,321.676,323.109,-0.010262
000003,2018/4/17,323.634,324.125,320.229,320.766,-0.007251
000003,2018/4/18,320.983,321.885,317.443,320.36,-0.001266
000003,2018/4/19,320.422,322.433,320.275,322.059,0.005303
000003,2018/4/20,321.892,321.892,318.275,318.622,-0.010672
000003,2018/4/23,318.547,319.197,315.272,316.715,-0.005985
000003,2018/4/24,316.783,321.118,316.783,320.953,0.013381
000003,2018/4/25,320.736,320.736,319.593,320.316,-0.001985
000003,2018/4/26,320.093,320.469,317.43,317.797,-0.007864
000003,2018/4/27,317.352,319.138,316.99,318.892,0.003446
000003,2018/5/2,318.788,318.788,314.779,316.027,-0.008984
000003,2018/5/3,316.112,317.242,314.313,317.135,0.003506
000003,2018/5/4,317.125,317.347,316.034,316.528,-0.001914
000003,2018/5/7,316.597,319.885,316.404,319.848,0.010489
000003,2018/5/8,319.727,321.428,319.661,321.294,0.004521
000003,2018/5/9,321.158,321.286,319.946,320.914,-0.001183
000003,2018/5/10,321.091,322.537,321.091,321.997,0.003375
000003,2018/5/11,322.258,322.41,321.153,321.412,-0.001817
000003,2018/5/14,321.188,321.897,320.685,320.997,-0.001291
000003,2018/5/15,321.344,321.817,320.219,320.947,-0.000156
000003,2018/5/16,320.765,321.522,320.27,320.315,-0.001969
000003,2018/5/17,320.094,320.413,318.067,318.493,-0.005688
000003,2018/5/18,318.522,320.232,318.213,319.914,0.004462
000003,2018/5/21,319.881,321.99,319.881,321.387,0.004604
000003,2018/5/22,321.432,321.476,320.156,321.248,-0.000433
000003,2018/5/23,320.995,320.995,318.304,318.561,-0.008364
000003,2018/5/24,318.656,319.084,317.625,317.946,-0.001931
000003,2018/5/25,318.018,318.344,316.457,316.686,-0.003963
000003,2018/5/28,316.664,317.508,315.24,316.447,-0.000755
000003,2018/5/29,316.342,317.511,316.245,316.523,0.00024
000003,2018/5/30,315.514,315.514,308.731,309.199,-0.023139
000003,2018/5/31,309.628,312.159,306.122,309.065,-0.000433
000003,2018/6/1,309.033,309.196,304.08,304.567,-0.014554
000003,2018/6/4,304.943,306.928,304.943,306.011,0.004741
000003,2018/6/5,306.051,309.862,305.8,309.694,0.012036
000003,2018/6/6,309.773,310.496,309.341,309.794,0.000323
000003,2018/6/7,310.086,311.111,309.506,309.764,-0.000097
000003,2018/6/8,309.747,309.747,306.954,308.628,-0.003667
000003,2018/6/11,308.105,308.129,306.515,306.963,-0.005395
000003,2018/6/12,306.793,309.262,306.015,309.18,0.007222
000003,2018/6/13,309.079,309.171,307.756,307.968,-0.00392
000003,2018/6/14,307.762,309.362,306.837,307.611,-0.001159
000003,2018/6/15,307.168,307.296,302.248,303.265,-0.014128
000003,2018/6/19,301.528,301.528,284.139,287.009,-0.053603
000003,2018/6/20,286.483,291.234,286.483,289.897,0.010062
000003,2018/6/21,289.738,292.042,285.212,285.735,-0.014357
000003,2018/6/22,285.262,289.766,284.927,289.63,0.013632
000003,2018/6/25,289.614,291.372,287.876,288.295,-0.004609
000003,2018/6/26,287.587,289.178,285.735,288.261,-0.000118
000003,2018/6/27,288.26,290.175,287.588,288.072,-0.000656
000003,2018/6/28,287.927,289.803,287.628,287.968,-0.000361
000003,2018/6/29,288.014,295.257,288.014,295.001,0.024423
000003,2018/7/2,294.715,295.259,290.064,291.461,-0.012
000003,2018/7/3,291.31,292.539,288.096,292.437,0.003349
000003,2018/7/4,292.435,292.594,289.124,289.404,-0.010371
000003,2018/7/5,289.468,290.151,286.643,286.816,-0.008943
000003,2018/7/6,286.357,288.316,283.471,286.692,-0.000432
000003,2018/7/9,287.01,291.084,286.896,291.013,0.015072
000003,2018/7/10,291.428,291.946,290.427,291.897,0.003038
000003,2018/7/11,291.49,291.49,285.17,286.762,-0.017592
000003,2018/7/12,286.397,292.507,286.397,292.448,0.019828
000003,2018/7/13,292.26,292.888,291.82,292.608,0.000547
000003,2018/7/16,290.683,292,290.583,290.935,-0.005718
000003,2018/7/17,290.493,290.778,288.737,289.993,-0.003238
000003,2018/7/18,288.738,289.801,288.04,288.494,-0.005169
000003,2018/7/19,288.39,288.563,286.302,286.623,-0.006485
000003,2018/7/20,286.457,287.891,284.282,287.719,0.003824
000003,2018/7/23,287.493,289.529,286.615,289.438,0.005975
000003,2018/7/24,289.09,292.957,289.09,292.777,0.011536
000003,2018/7/25,293.064,293.739,292.675,293.307,0.00181
000003,2018/7/26,293.234,294.179,292.376,293.093,-0.00073
000003,2018/7/27,293.402,294.247,293.22,293.543,0.001535
000003,2018/7/30,293.445,294.19,291.574,292.321,-0.004163
000003,2018/7/31,292.282,293.307,292.048,292.928,0.002076
000003,2018/8/1,292.742,295.097,291.618,291.789,-0.003888
000003,2018/8/2,291.671,291.752,282.793,286.928,-0.016659
000003,2018/8/3,286.394,287.289,284.995,285.267,-0.005789
000003,2018/8/6,285.081,285.969,280.366,280.609,-0.016329
000003,2018/8/7,280.768,286.611,280.766,286.204,0.019939
000003,2018/8/8,287.003,288.645,283.973,284.56,-0.005744
000003,2018/8/9,284.681,289.032,284.215,288.555,0.014039
000003,2018/8/10,288.436,290.088,288.365,289.307,0.002606
000003,2018/8/13,288.905,288.907,286.484,288.807,-0.001728
000003,2018/8/14,288.838,289.852,288.225,289.549,0.002569
000003,2018/8/15,289.356,290.464,286.176,286.352,-0.011041
000003,2018/8/16,285.51,286.786,283.55,284.906,-0.00505
000003,2018/8/17,285.601,286.693,282.942,283.138,-0.006206
000003,2018/8/20,283.172,284.89,280.585,283.354,0.000763
000003,2018/8/21,283.21,286.643,283.21,286.24,0.010185
000003,2018/8/22,286.336,286.76,285.308,285.533,-0.00247
000003,2018/8/23,285.591,286.681,284.482,286.338,0.002819
000003,2018/8/24,285.981,286.13,284.728,285.345,-0.003468
000003,2018/8/27,285.674,289.384,285.674,289.263,0.013731
000003,2018/8/28,289.494,290.203,288.969,289.349,0.000297
000003,2018/8/29,288.87,289.412,288.068,288.492,-0.002962
000003,2018/8/30,288.547,289.042,287.065,287.607,-0.003068
000003,2018/8/31,287.479,287.776,285.355,287.25,-0.001241
000003,2018/9/3,286.979,287.327,284.894,286.553,-0.002426
000003,2018/9/4,286.529,289.052,286.377,289.039,0.008676
000003,2018/9/5,288.868,289.083,286.376,286.623,-0.008359
000003,2018/9/6,286.464,287.389,285.238,285.337,-0.004487
000003,2018/9/7,285.35,287.867,285.203,285.702,0.001279
000003,2018/9/10,285.653,285.671,282.235,282.325,-0.01182
000003,2018/9/11,282,282.785,280.435,281.376,-0.003361
000003,2018/9/12,280.949,281.401,279.548,279.956,-0.005047
000003,2018/9/13,280.438,282.647,279.772,282.647,0.009612
000003,2018/9/14,282.553,283.094,281.562,281.88,-0.002714
000003,2018/9/17,281.793,281.793,279.616,279.836,-0.007251
000003,2018/9/18,279.786,282.951,279.507,282.934,0.011071
000003,2018/9/19,282.749,286.03,282.434,285.327,0.008458
000003,2018/9/20,285.335,286.05,284.413,284.529,-0.002797
000003,2018/9/21,284.824,288.605,284.817,288.605,0.014325
000003,2018/9/25,287.555,287.555,285.858,287.245,-0.004712
000003,2018/9/26,286.69,289.646,286.69,288.723,0.005145
000003,2018/9/27,288.088,289.263,287.781,288.708,-0.000052
000003,2018/9/28,288.005,290.586,287.996,290.203,0.005178
000003,2018/10/8,288.454,288.454,283.434,283.434,-0.023325
000003,2018/10/9,283.669,285.752,283.567,284.813,0.004865
000003,2018/10/10,284.594,286.568,283.813,285.078,0.00093
000003,2018/10/11,279.955,281.817,269.765,271.15,-0.048857
000003,2018/10/12,270.478,273.191,265.904,272.509,0.005012
000003,2018/10/15,272.743,273.72,269.56,269.992,-0.009236
000003,2018/10/16,270.068,271.019,260.359,260.772,-0.034149
000003,2018/10/17,263.41,265.462,259.031,262.58,0.006933
000003,2018/10/18,262.53,262.53,255.032,255.663,-0.026342
000003,2018/10/19,254.457,262.452,253.22,261.759,0.023844
000003,2018/10/22,263.002,275.504,263.002,274.01,0.046803
000003,2018/10/23,274.405,274.405,268.539,269.942,-0.014846
000003,2018/10/24,269.515,272.632,268.685,270.666,0.002682
000003,2018/10/25,267.896,269.736,265.018,269.736,-0.003436
000003,2018/10/26,270.295,272.042,269.364,270.443,0.002621
000003,2018/10/29,270.122,270.252,265.817,266.612,-0.014166
000003,2018/10/30,266.543,270.686,264.769,269.57,0.011095
000003,2018/10/31,270.047,274.073,269.949,273.787,0.015643
000003,2018/11/1,273.718,275.276,273.005,273.317,-0.001717
000003,2018/11/2,274.099,277.443,274.099,277.443,0.015096
000003,2018/11/5,276.896,279.349,276.149,277.992,0.001979
000003,2018/11/6,278.15,278.15,275.505,277.842,-0.00054
000003,2018/11/7,277.647,277.676,275.958,276.252,-0.005723
000003,2018/11/8,276.587,277.99,275.67,275.919,-0.001205
000003,2018/11/9,275.642,275.642,273.495,273.773,-0.007778
000003,2018/11/12,273.628,276.584,272.891,276.544,0.010122
000003,2018/11/13,276.135,280.445,274.638,279.385,0.010273
000003,2018/11/14,279.449,282.142,278.804,280.273,0.003178
000003,2018/11/15,280.381,284.481,279.729,284.481,0.015014
000003,2018/11/16,284.633,289.604,284.057,287.558,0.010816
000003,2018/11/19,287.15,287.827,285.063,287.685,0.000442
000003,2018/11/20,285.801,285.801,281.481,281.785,-0.020509
000003,2018/11/21,280.319,283.434,279.401,283.434,0.005852
000003,2018/11/22,283.349,284.277,281.985,283.666,0.000819
000003,2018/11/23,283.345,283.345,276.256,277.161,-0.022932
000003,2018/11/26,276.283,277.538,275.181,276.049,-0.004012
000003,2018/11/27,276.065,278.13,276.065,277.228,0.004271
000003,2018/11/28,277.173,279.498,275.906,279.498,0.008188
000003,2018/11/29,279.794,280.518,277.531,278.114,-0.004952
000003,2018/11/30,277.486,279.789,277.231,279.419,0.004692
000003,2018/12/3,281.254,284.819,281.254,284.321,0.017544
000003,2018/12/4,284.27,285.18,283.795,285.18,0.003021
000003,2018/12/5,283.109,283.567,281.894,282.715,-0.008644
000003,2018/12/7,280.44,280.946,279.848,280.684,0.00067
000003,2018/12/10,280.279,280.279,277.8,278.291,-0.008526
000003,2018/12/11,278.301,278.967,278.129,278.924,0.002275
000003,2018/12/12,278.721,279.849,278.721,279.849,0.003316
000003,2018/12/13,279.92,283.105,279.785,282.298,0.008751
000003,2018/12/14,282.254,282.254,278.932,279.402,-0.010259
000003,2018/12/17,278.995,279.17,277.357,278.738,-0.002377
000003,2018/12/18,278.568,279.019,276.313,277.336,-0.00503
000003,2018/12/19,277.257,277.711,276.324,276.795,-0.001951
000003,2018/12/20,276.643,276.865,275.504,276.334,-0.001665
000003,2018/12/21,276.281,276.281,273.028,273.145,-0.01154
000003,2018/12/24,273.1,274.347,272.871,274.159,0.003712
000003,2018/12/25,273.752,273.752,269.029,271.833,-0.008484
000003,2018/12/26,271.598,272.33,270.31,271.142,-0.002542
000003,2018/12/27,273.015,274.147,270.141,270.236,-0.003341
000003,2018/12/28,270.334,271.727,269.993,271.054,0.003027
000010,2017/1/3,7225.26,7296.493,7225.26,7291.102,0.009205
000010,2017/1/4,7287.152,7343.544,7280.662,7337.762,0.0064
000010,2017/1/5,7337.52,7350.348,7324.766,7341.16,0.000463
000010,2017/1/6,7341.842,7352.763,7304.986,7307.004,-0.004653
000010,2017/1/9,7302.609,7349.955,7299.555,7345.23,0.005231
000010,2017/1/10,7339.785,7355.62,7319.822,7328.852,-0.00223
000010,2017/1/11,7324.009,7348.308,7281.939,7283.495,-0.006189
000010,2017/1/12,7279.378,7307.954,7252.012,7255.339,-0.003866
000010,2017/1/13,7250.314,7302.337,7234.953,7277.224,0.003016
000010,2017/1/16,7263.802,7367.482,7192.873,7352.725,0.010375
000010,2017/1/17,7317.304,7340.421,7289.843,7337.289,-0.002099
000010,2017/1/18,7334.9,7390.883,7328.434,7369.414,0.004378
000010,2017/1/19,7348.815,7388.956,7333.227,7347.037,-0.003036
000010,2017/1/20,7341.059,7395.906,7338.899,7390.088,0.00586
000010,2017/1/23,7400.299,7437.587,7382.847,7403.354,0.001795
000010,2017/1/24,7402.209,7430.851,7391.37,7413.229,0.001334
000010,2017/1/25,7406.791,7440.809,7397.649,7440.342,0.003657
000010,2017/1/26,7442.865,7479.599,7442.865,7459.736,0.002607
000010,2017/2/3,7467.76,7471.393,7399.459,7404.006,-0.007471
000010,2017/2/6,7416.117,7437.393,7392.928,7417.216,0.001784
000010,2017/2/7,7415.481,7424.097,7381.649,7404.407,-0.001727
000010,2017/2/8,7395.836,7435.341,7363.445,7433.962,0.003992
000010,2017/2/9,7432.237,7483.191,7427.446,7463.414,0.003962
000010,2017/2/10,7464.958,7520.903,7464.947,7499.491,0.004834
000010,2017/2/13,7507.437,7541.733,7507.259,7534.756,0.004702
000010,2017/2/14,7537.297,7539.753,7507.475,7534.789,0.000004
000010,2017/2/15,7533.949,7566.414,7502.909,7512.409,-0.00297
000010,2017/2/16,7512.685,7543.953,7504.236,7541.046,0.003812
000010,2017/2/17,7543.775,7570.602,7485.683,7490.172,-0.006746
000010,2017/2/20,7488.174,7598.277,7488.174,7595.337,0.01404
000010,2017/2/21,7604.23,7640.766,7597.415,7614.234,0.002488
000010,2017/2/22,7615.807,7626.967,7591.419,7625.627,0.001496
000010,2017/2/23,7621.217,7635.362,7561.992,7591.42,-0.004486
000010,2017/2/24,7582.054,7596.879,7551.31,7596.233,0.000634
000010,2017/2/27,7588.006,7593.526,7528.469,7542.13,-0.007122
000010,2017/2/28,7536.976,7569.296,7528.724,7548.374,0.000828
000010,2017/3/1,7548.175,7589.576,7539.447,7558.014,0.001277
000010,2017/3/2,7570.108,7579.734,7499.428,7501.012,-0.007542
000010,2017/3/3,7477.541,7482.785,7453.408,7479.946,-0.002808
000010,2017/3/6,7475.653,7508.091,7467.025,7498.056,0.002421
000010,2017/3/7,7496.759,7511.535,7481.938,7510.332,0.001637
000010,2017/3/8,7503.739,7524.062,7491.783,7508.832,-0.0002
000010,2017/3/9,7493.288,7494.585,7429.12,7466.701,-0.005611
000010,2017/3/10,7457.724,7474.177,7446.341,7452.975,-0.001838
000010,2017/3/13,7445.032,7509.156,7416.34,7508.817,0.007493
000010,2017/3/14,7505.755,7524.369,7490.39,7512.253,0.000458
000010,2017/3/15,7503.867,7525.965,7486.981,7524.759,0.001665
000010,2017/3/16,7539.386,7584.248,7539.386,7559.859,0.004665
000010,2017/3/17,7565.384,7571.27,7470.235,7484.736,-0.009937
000010,2017/3/20,7494.853,7504.719,7452.608,7493.09,0.001116
000010,2017/3/21,7495.848,7516.39,7487.104,7515.14,0.002943
000010,2017/3/22,7483.581,7506.043,7439.182,7465.725,-0.006575
000010,2017/3/23,7470.739,7514.671,7437.018,7486.959,0.002844
000010,2017/3/24,7491.735,7564.087,7472.463,7543.15,0.007505
000010,2017/3/27,7541.158,7587.042,7523.009,7533.32,-0.001303
000010,2017/3/28,7538.066,7538.329,7494.648,7509.293,-0.003189
000010,2017/3/29,7516.264,7538.405,7483.387,7501.035,-0.0011
000010,2017/3/30,7494.05,7506.535,7426.144,7461.698,-0.005244
000010,2017/3/31,7453.396,7493.934,7439.095,7491.938,0.004053
000010,2017/4/5,7533.69,7592.8,7523.48,7591.988,0.013354
000010,2017/4/6,7595.529,7626.655,7572.007,7613.341,0.002813
000010,2017/4/7,7613.682,7633.277,7589.009,7614.015,0.000089
000010,2017/4/10,7616.491,7625.535,7581.906,7589.422,-0.00323
000010,2017/4/11,7580.498,7625.17,7521.777,7619.112,0.003912
000010,2017/4/12,7608.552,7625.027,7564.351,7604.908,-0.001864
000010,2017/4/13,7581.618,7602.168,7571.102,7593.531,-0.001496
000010,2017/4/14,7596.513,7599.368,7520.165,7549.159,-0.005843
000010,2017/4/17,7521.957,7539.508,7468.305,7537.096,-0.001598
000010,2017/4/18,7521.919,7534.936,7478.7,7479.568,-0.007633
000010,2017/4/19,7457.89,7470.327,7381.468,7434.408,-0.006038
000010,2017/4/20,7429.631,7470.722,7414.668,7468.364,0.004567
000010,2017/4/21,7469.419,7505.532,7448.499,7497.46,0.003896
000010,2017/4/24,7479.049,7479.049,7377.015,7450.965,-0.006201
000010,2017/4/25,7432.661,7463.916,7415.404,7447.46,-0.00047
